Ball Plate ID and Orientation,P509-east
Inspector,Larry
Inspection Time,20210121T1426
Temperature,19.8°C
Serial No,
Material Ref,
Date,
Inspector,
Notes,
4,Pos S0,Position Cartesian,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0500,PASS
5,Pos S1,Position Cartesian,62.5000,37.5000,0.0000,62.4802,37.5170,0.0886,-0.0198,0.0170,0.0886,,,,0.1847,0.0500,FAIL
6,Pos S2,Position Cartesian,-63.5000,37.5000,0.0000,-63.4520,37.5170,0.0719,0.0480,0.0170,0.0719,,,,0.1762,0.0500,FAIL
7,Pos S3,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4786,-36.4620,0.0888,0.0214,0.0380,0.0888,,,,0.1978,0.0500,FAIL
8,Pos S4,Position Cartesian,61.5000,-37.5000,0.0000,61.4407,-37.4660,0.0724,-0.0593,0.0340,0.0724,,,,0.1991,0.0500,FAIL
9,D0,Diameter,25.4000,,,25.3980,,,-0.0020,,,25.5000,25.3000,PASS,0.0050,0.0500,PASS
10,D1,Diameter,25.4000,,,25.4023,,,0.0023,,,25.5000,25.3000,PASS,0.0066,0.0500,PASS
11,D2,Diameter,25.4000,,,25.4015,,,0.0015,,,25.5000,25.3000,PASS,0.0056,0.0500,PASS
12,D3,Diameter,25.4000,,,25.4026,,,0.0026,,,25.5000,25.3000,PASS,0.0051,0.0500,PASS
13,D4,Diameter,25.4000,,,25.4013,,,0.0013,,,25.5000,25.3000,PASS,0.0046,0.0500,PASS
14,L01,PointPointDistance,72.8870,,,72.8787,,,-0.0083,,,72.9870,72.7870,PASS,,,
15,L02,PointPointDistance,73.7460,,,73.7136,,,-0.0324,,,73.8460,73.6460,PASS,,,
16,L03,PointPointDistance,72.3770,,,72.3399,,,-0.0371,,,72.4770,72.2770,PASS,,,
17,L04,PointPointDistance,72.0310,,,71.9629,,,-0.0681,,,72.1310,71.9310,PASS,,,
18,L14,PointPointDistance,75.0070,,,74.9902,,,-0.0168,,,75.1070,74.9070,PASS,,,
19,L23,PointPointDistance,74.0070,,,73.9854,,,-0.0216,,,74.1070,73.9070,PASS,,,
20,L12,PointPointDistance,126.0000,,,125.9322,,,-0.0678,,,126.1000,125.9000,PASS,,,
21,L34,PointPointDistance,124.0040,,,123.9233,,,-0.0807,,,124.1040,123.9040,PASS,,,
22,L13,PointPointDistance,145.2620,,,145.2157,,,-0.0463,,,145.3620,145.1620,PASS,,,
23,L24,PointPointDistance,145.7740,,,145.6730,,,-0.1010,,,145.8740,145.6740,FAIL,,,
