Ball Plate ID and Orientation,P509_Repeat_wt-east
Inspector,Larry
Inspection Time,20210121T1122
Temperature,19.5°C
Serial No,
Material Ref,
Date,
Inspector,
Notes,
4,Pos S0,Position Cartesian,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0500,PASS
5,Pos S1,Position Cartesian,62.5000,37.5000,0.0000,62.4801,37.5167,0.0885,-0.0199,0.0167,0.0885,,,,0.1845,0.0500,FAIL
6,Pos S2,Position Cartesian,-63.5000,37.5000,0.0000,-63.4519,37.5167,0.0719,0.0481,0.0167,0.0719,,,,0.1762,0.0500,FAIL
7,Pos S3,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4790,-36.4621,0.0888,0.0210,0.0379,0.0888,,,,0.1976,0.0500,FAIL
8,Pos S4,Position Cartesian,61.5000,-37.5000,0.0000,61.4408,-37.4664,0.0723,-0.0592,0.0336,0.0723,,,,0.1986,0.0500,FAIL
9,D0,Diameter,25.4000,,,25.3983,,,-0.0017,,,25.5000,25.3000,PASS,0.0042,0.0500,PASS
10,D1,Diameter,25.4000,,,25.4016,,,0.0016,,,25.5000,25.3000,PASS,0.0056,0.0500,PASS
11,D2,Diameter,25.4000,,,25.4006,,,0.0006,,,25.5000,25.3000,PASS,0.0043,0.0500,PASS
12,D3,Diameter,25.4000,,,25.4028,,,0.0028,,,25.5000,25.3000,PASS,0.0075,0.0500,PASS
13,D4,Diameter,25.4000,,,25.4013,,,0.0013,,,25.5000,25.3000,PASS,0.0045,0.0500,PASS
14,L01,PointPointDistance,72.8870,,,72.8785,,,-0.0085,,,72.9870,72.7870,PASS,,,
15,L02,PointPointDistance,73.7460,,,73.7133,,,-0.0327,,,73.8460,73.6460,PASS,,,
16,L03,PointPointDistance,72.3770,,,72.3403,,,-0.0367,,,72.4770,72.2770,PASS,,,
17,L04,PointPointDistance,72.0310,,,71.9633,,,-0.0677,,,72.1310,71.9310,PASS,,,
18,L14,PointPointDistance,75.0070,,,74.9903,,,-0.0167,,,75.1070,74.9070,PASS,,,
19,L23,PointPointDistance,74.0070,,,73.9851,,,-0.0219,,,74.1070,73.9070,PASS,,,
20,L12,PointPointDistance,126.0000,,,125.9320,,,-0.0680,,,126.1000,125.9000,PASS,,,
21,L34,PointPointDistance,124.0040,,,123.9239,,,-0.0801,,,124.1040,123.9040,PASS,,,
22,L13,PointPointDistance,145.2620,,,145.2158,,,-0.0462,,,145.3620,145.1620,PASS,,,
23,L24,PointPointDistance,145.7740,,,145.6731,,,-0.1009,,,145.8740,145.6740,FAIL,,,
24,Pos S0-2,Position Cartesian,0.0000,0.0000,0.0000,-0.0004,0.0002,0.0001,-0.0004,0.0002,0.0001,,,,0.0009,0.0500,PASS
25,Pos S1-2,Position Cartesian,62.5000,37.5000,0.0000,62.4799,37.5165,0.0882,-0.0201,0.0165,0.0882,,,,0.1838,0.0500,FAIL
26,Pos S2-2,Position Cartesian,-63.5000,37.5000,0.0000,-63.4523,37.5167,0.0723,0.0477,0.0167,0.0723,,,,0.1764,0.0500,FAIL
27,Pos S3-2,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4791,-36.4615,0.0885,0.0209,0.0385,0.0885,,,,0.1974,0.0500,FAIL
28,Pos S4-2,Position Cartesian,61.5000,-37.5000,0.0000,61.4404,-37.4664,0.0728,-0.0596,0.0336,0.0728,,,,0.1998,0.0500,FAIL
29,Pos S0-3,Position Cartesian,0.0000,0.0000,0.0000,-0.0005,-0.0004,-0.0002,-0.0005,-0.0004,-0.0002,,,,0.0013,0.0500,PASS
30,Pos S1-3,Position Cartesian,62.5000,37.5000,0.0000,62.4800,37.5163,0.0883,-0.0200,0.0163,0.0883,,,,0.1840,0.0500,FAIL
31,Pos S2-3,Position Cartesian,-63.5000,37.5000,0.0000,-63.4522,37.5167,0.0717,0.0478,0.0167,0.0717,,,,0.1755,0.0500,FAIL
32,Pos S3-3,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4793,-36.4622,0.0880,0.0207,0.0378,0.0880,,,,0.1960,0.0500,FAIL
33,Pos S4-3,Position Cartesian,61.5000,-37.5000,0.0000,61.4411,-37.4665,0.0725,-0.0589,0.0335,0.0725,,,,0.1984,0.0500,FAIL
34,Pos S0-4,Position Cartesian,0.0000,0.0000,0.0000,-0.0002,-0.0003,-0.0006,-0.0002,-0.0003,-0.0006,,,,0.0015,0.0500,PASS
35,Pos S2-4,Position Cartesian,-63.5000,37.5000,0.0000,-63.4524,37.5164,0.0712,0.0476,0.0164,0.0712,,,,0.1745,0.0500,FAIL
36,Pos S3-4,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4796,-36.4623,0.0884,0.0204,0.0377,0.0884,,,,0.1966,0.0500,FAIL
37,Pos S4-4,Position Cartesian,61.5000,-37.5000,0.0000,61.4407,-37.4667,0.0725,-0.0593,0.0333,0.0725,,,,0.1988,0.0500,FAIL
38,Pos S0-5,Position Cartesian,0.0000,0.0000,0.0000,-0.0005,-0.0006,-0.0002,-0.0005,-0.0006,-0.0002,,,,0.0017,0.0500,PASS
39,Pos S1-5,Position Cartesian,62.5000,37.5000,0.0000,62.4802,37.5163,0.0880,-0.0198,0.0163,0.0880,,,,0.1833,0.0500,FAIL
40,Pos S2-5,Position Cartesian,-63.5000,37.5000,0.0000,-63.4525,37.5163,0.0720,0.0475,0.0163,0.0720,,,,0.1755,0.0500,FAIL
41,Pos S3-5,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4794,-36.4626,0.0883,0.0206,0.0374,0.0883,,,,0.1962,0.0500,FAIL
42,Pos S4-5,Position Cartesian,61.5000,-37.5000,0.0000,61.4405,-37.4669,0.0722,-0.0595,0.0331,0.0722,,,,0.1985,0.0500,FAIL
43,Pos S0-6,Position Cartesian,0.0000,0.0000,0.0000,-0.0003,-0.0013,-0.0005,-0.0003,-0.0013,-0.0005,,,,0.0028,0.0500,PASS
44,Pos S1-6,Position Cartesian,62.5000,37.5000,0.0000,62.4798,37.5163,0.0880,-0.0202,0.0163,0.0880,,,,0.1835,0.0500,FAIL
45,Pos S3-6,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4796,-36.4626,0.0880,0.0204,0.0374,0.0880,,,,0.1956,0.0500,FAIL
46,Pos S4-6,Position Cartesian,61.5000,-37.5000,0.0000,61.4402,-37.4667,0.0723,-0.0598,0.0333,0.0723,,,,0.1990,0.0500,FAIL
47,Pos S1-4,Position Cartesian,62.5000,37.5000,0.0000,62.4799,37.5165,0.0881,-0.0201,0.0165,0.0881,,,,0.1838,0.0500,FAIL
48,D0-2,Diameter,25.4000,,,25.3980,,,-0.0020,,,25.5000,25.3000,PASS,0.0046,0.0500,PASS
49,D1-2,Diameter,25.4000,,,25.4018,,,0.0018,,,25.5000,25.3000,PASS,0.0066,0.0500,PASS
50,D2-2,Diameter,25.4000,,,25.4004,,,0.0004,,,25.5000,25.3000,PASS,0.0040,0.0500,PASS
51,D3-2,Diameter,25.4000,,,25.4026,,,0.0026,,,25.5000,25.3000,PASS,0.0049,0.0500,PASS
52,D4-2,Diameter,25.4000,,,25.4014,,,0.0014,,,25.5000,25.3000,PASS,0.0059,0.0500,PASS
53,D0-3,Diameter,25.4000,,,25.3983,,,-0.0017,,,25.5000,25.3000,PASS,0.0039,0.0500,PASS
54,D1-3,Diameter,25.4000,,,25.4018,,,0.0018,,,25.5000,25.3000,PASS,0.0070,0.0500,PASS
55,D2-3,Diameter,25.4000,,,25.4010,,,0.0010,,,25.5000,25.3000,PASS,0.0034,0.0500,PASS
56,D3-3,Diameter,25.4000,,,25.4031,,,0.0031,,,25.5000,25.3000,PASS,0.0061,0.0500,PASS
57,D4-3,Diameter,25.4000,,,25.4012,,,0.0012,,,25.5000,25.3000,PASS,0.0052,0.0500,PASS
58,D0-4,Diameter,25.4000,,,25.3988,,,-0.0012,,,25.5000,25.3000,PASS,0.0032,0.0500,PASS
59,D1-4,Diameter,25.4000,,,25.4020,,,0.0020,,,25.5000,25.3000,PASS,0.0063,0.0500,PASS
60,D2-4,Diameter,25.4000,,,25.4018,,,0.0018,,,25.5000,25.3000,PASS,0.0039,0.0500,PASS
61,D3-4,Diameter,25.4000,,,25.4027,,,0.0027,,,25.5000,25.3000,PASS,0.0064,0.0500,PASS
62,D4-4,Diameter,25.4000,,,25.4010,,,0.0010,,,25.5000,25.3000,PASS,0.0047,0.0500,PASS
63,D0-5,Diameter,25.4000,,,25.3977,,,-0.0023,,,25.5000,25.3000,PASS,0.0041,0.0500,PASS
64,D1-5,Diameter,25.4000,,,25.4016,,,0.0016,,,25.5000,25.3000,PASS,0.0058,0.0500,PASS
65,D2-5,Diameter,25.4000,,,25.4008,,,0.0008,,,25.5000,25.3000,PASS,0.0038,0.0500,PASS
66,D3-5,Diameter,25.4000,,,25.4029,,,0.0029,,,25.5000,25.3000,PASS,0.0050,0.0500,PASS
67,D4-5,Diameter,25.4000,,,25.4014,,,0.0014,,,25.5000,25.3000,PASS,0.0052,0.0500,PASS
68,Pos S2-6,Position Cartesian,-63.5000,37.5000,0.0000,-63.4525,37.5163,0.0720,0.0475,0.0163,0.0720,,,,0.1755,0.0500,FAIL
69,D0-6,Diameter,25.4000,,,25.3980,,,-0.0020,,,25.5000,25.3000,PASS,0.0046,0.0500,PASS
70,D1-6,Diameter,25.4000,,,25.4018,,,0.0018,,,25.5000,25.3000,PASS,0.0066,0.0500,PASS
71,D2-6,Diameter,25.4000,,,25.4004,,,0.0004,,,25.5000,25.3000,PASS,0.0040,0.0500,PASS
72,D3-6,Diameter,25.4000,,,25.4026,,,0.0026,,,25.5000,25.3000,PASS,0.0049,0.0500,PASS
73,D4-6,Diameter,25.4000,,,25.4014,,,0.0014,,,25.5000,25.3000,PASS,0.0050,0.0500,PASS
