Ball Plate ID and Orientation,P509_teach-east
Inspector,Larry
Inspection Time,20210121T1415
Temperature,19.8°C
Serial No,
Material Ref,
Date,
Inspector,
Notes,
4,Pos S0,Position Cartesian,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0500,PASS
5,Pos S1,Position Cartesian,62.5000,37.5000,0.0000,62.4795,37.5168,0.0888,-0.0205,0.0168,0.0888,,,,0.1853,0.0500,FAIL
6,Pos S2,Position Cartesian,-63.5000,37.5000,0.0000,-63.4514,37.5168,0.0724,0.0486,0.0168,0.0724,,,,0.1776,0.0500,FAIL
7,Pos S3,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4784,-36.4617,0.0890,0.0216,0.0383,0.0890,,,,0.1986,0.0500,FAIL
8,Pos S4,Position Cartesian,61.5000,-37.5000,0.0000,61.4411,-37.4658,0.0729,-0.0589,0.0342,0.0729,,,,0.1995,0.0500,FAIL
9,D0,Diameter,25.4000,,,25.3984,,,-0.0016,,,25.5000,25.3000,PASS,0.0054,0.0500,PASS
10,D1,Diameter,25.4000,,,25.4007,,,0.0007,,,25.5000,25.3000,PASS,0.0068,0.0500,PASS
11,D2,Diameter,25.4000,,,25.4008,,,0.0008,,,25.5000,25.3000,PASS,0.0054,0.0500,PASS
12,D3,Diameter,25.4000,,,25.4032,,,0.0032,,,25.5000,25.3000,PASS,0.0062,0.0500,PASS
13,D4,Diameter,25.4000,,,25.4015,,,0.0015,,,25.5000,25.3000,PASS,0.0052,0.0500,PASS
14,L01,PointPointDistance,72.8870,,,72.8780,,,-0.0090,,,72.9870,72.7870,PASS,,,
15,L02,PointPointDistance,73.7460,,,73.7129,,,-0.0331,,,73.8460,73.6460,PASS,,,
16,L03,PointPointDistance,72.3770,,,72.3396,,,-0.0374,,,72.4770,72.2770,PASS,,,
17,L04,PointPointDistance,72.0310,,,71.9632,,,-0.0678,,,72.1310,71.9310,PASS,,,
18,L14,PointPointDistance,75.0070,,,74.9897,,,-0.0173,,,75.1070,74.9070,PASS,,,
19,L23,PointPointDistance,74.0070,,,73.9848,,,-0.0222,,,74.1070,73.9070,PASS,,,
20,L12,PointPointDistance,126.0000,,,125.9309,,,-0.0691,,,126.1000,125.9000,PASS,,,
21,L34,PointPointDistance,124.0040,,,123.9236,,,-0.0804,,,124.1040,123.9040,PASS,,,
22,L13,PointPointDistance,145.2620,,,145.2147,,,-0.0473,,,145.3620,145.1620,PASS,,,
23,L24,PointPointDistance,145.7740,,,145.6726,,,-0.1014,,,145.8740,145.6740,FAIL,,,
